material,trate,pre1,pre2,pre3,pre4,prate1,prate2,prate3,prate4
iron_ingot_1,30,iron_ore,0,0,0,30,0,0,0
iron_ingot_2,65,iron_ore,water,0,0,35,20,0,0
iron_ingot_3,50,iron_ore,copper_ore,0,0,20,20,0,0
copper_ingot_1,30,copper_ore,0,0,0,30,0,0,0
copper_ingot_2,100,copper_ore,iron_ore,0,0,50,25,0,0
copper_ingot_3,37.5,copper_ore,water,0,0,15,10,0,0
concrete_1,15,limestone,0,0,0,45,0,0,0
concrete_2,45,limestone,rubber,0,0,50,10,0,0
concrete_3,80,limestone,water,0,0,120,100,0,0
concrete_4,25,silica,limestone,0,0,7.5,30,0,0
iron_plate_1,20,iron_ingot,0,0,0,30,0,0,0
iron_plate_2,75,iron_ingot,plastic,0,0,50,10,0,0
iron_plate_3,45,steel_ingot,plastic,0,0,7.5,5,0,0
iron_rod_1,15,iron_ingot,0,0,0,15,0,0,0
iron_rod_2,48,steel_ingot,0,0,0,12,0,0,0
wire_1,30,copper_ingot,0,0,0,15,0,0,0
wire_2,90,copper_ingot,caterium_ingot,0,0,12,3,0,0
wire_3,22.5,iron_ingot,0,0,0,12.5,0,0,0
wire_4,120,caterium_ingot,0,0,0,15,0,0,0
cable_1,30,wire,0,0,0,60,0,0,0
cable_2,67.5,wire,heavy_oil_residue,0,0,37.5,15,0,0
cable_3,100,wire,rubber,0,0,45,30,0,0
cable_4,27.5,quickwire,rubber,0,0,7.5,5,0,0
screw_1,40,iron_rod,0,0,0,10,0,0,0
screw_2,50,iron_ingot,0,0,0,12.5,0,0,0
screw_3,260,steel_beam,0,0,0,5,0,0,0
reinforced_iron_plate_1,5,iron_plate,screw,0,0,30,60,0,0
reinforced_iron_plate_2,3.75,iron_plate,rubber,0,0,11.25,3.75,0,0
reinforced_iron_plate_3,15,iron_plate,screw,0,0,90,250,0,0
reinforced_iron_plate_4,5.625,iron_plate,wire,0,0,18.75,37.5,0,0
copper_sheet_1,10,copper_ingot,0,0,0,20,0,0,0
copper_sheet_2,22.5,copper_ingot,water,0,0,22.5,22.5,0,0
modular_frame_1,2,reinforced_iron_plate,iron_rod,0,0,3,12,0,0
modular_frame_2,5,reinforced_iron_plate,screw,0,0,7.5,140,0,0
modular_frame_3,3,reinforced_iron_plate,steel_pipe,0,0,2,10,0,0
rotor_1,4,iron_rod,screw,0,0,20,100,0,0
rotor_2,11.25,copper_sheet,screw,0,0,22.5,195,0,0
rotor_3,5,steel_pipe,wire,0,0,10,30,0,0
smart_plating_1,2,reinforced_iron_plate,rotor,0,0,2,2,0,0
smart_plating_2,5,reinforced_iron_plate,rotor,plastic,0,2.5,2.5,7.5,0
steel_ingot_1,45,iron_ore,coal,0,0,45,45,0,0
steel_ingot_2,100,iron_ore,petroleum_coke,0,0,75,75,0,0
steel_ingot_3,37.5,iron_ore,compacted_coal,0,0,22.5,11.25,0,0
steel_ingot_4,60,iron_ingot,coal,0,0,40,40
steel_beam_1,15,steel_ingot,0,0,0,60,0,0,0
steel_pipe_1,20,steel_ingot,0,0,0,30,0,0,0
versatile_framework_1,5,modular_frame,steel_beam,0,0,2.5,30
versatile_framework_2,7.5,modular_frame,steel_beam,rubber,0,3.75,22.5,30,0
automated_wiring_1,2.5,stator,cable,0,0,2.5,50,0,0
automated_wiring_2,7.5,stator,wire,high-speed_connector,0,3.75,75,1.875,0
encased_industrial_beam_1,6,steel_beam,concrete,0,0,24,30,0,0
encased_industrial_beam_2,4,steel_pipe,concrete,0,0,28,20,0,0
heavy_modular_frame_1,2,modular_frame,steel_pipe,encased_industrial_beam,screw,10,30,10,200
heavy_modular_frame_2,3.75,modular_frame,encased_industrial_beam,rubber,screw,18.75,11.25,75,390
heavy_modular_frame_3,2.8125,modular_frame,encased_industrial_beam,steel_pipe,concrete,7.5,9.375,33.75,20.625
motor_1,5,rotor,stator,0,0,10,10,0,0
motor_2,7.5,rotor,stator,crystal_oscillator,0,3.75,3.75,1.25,0
motor_3,7.5,electromagnetic_control_rod,rotor,0,0,3.75,7.5,0,0
stator_1,5,steel_pipe,wire,0,0,15,40,0,0
stator_2,8,steel_pipe,quickwire,0,0,16,60,0,0
